"asc_dp_a","asc_do_a","asc_wa_a","asc_wp_a","asc_wo_a","asc_ba_a","asc_bp_a","asc_bo_a","asc_dp_b","asc_do_b","asc_wa_b","asc_wp_b","asc_wo_b","asc_ba_b","asc_bp_b","asc_bo_b","delta_a","delta_b","gamma_female_a","gamma_female_b","beta_nadults_dp_a","beta_nadults_do_a","beta_nadults_wa_a","beta_nadults_wp_a","beta_nadults_wo_a","beta_nadults_ba_a","beta_nadults_bp_a","beta_nadults_bo_a","beta_nadults_dp_b","beta_nadults_do_b","beta_nadults_wa_b","beta_nadults_wp_b","beta_nadults_wo_b","beta_nadults_ba_b","beta_nadults_bp_b","beta_nadults_bo_b","logLike"
2.996504742017,-4.36103771683673,0,1.58884719696224,-2.44080058703214,-6.14243219481108,-0.958734130553862,-6.22535078778809,-6.04163704331341,-3.99113686701514,0,-1.26066094019697,-1.18034150546223,-1.61585927527162,-2.23309415847899,-3.91695801929047,0,-0.849254347592546,0,-0.897191790714427,0.217672180803378,-0.352089161314811,0,-0.3363413258328,0.408431755062445,-2.17969585735311,-0.793901539006972,0.301109397008023,0.214336816994085,1.94749933935159,0,0.609246944306289,0.443473770901858,0.614407005777431,0.547831837379631,1.10451015864446,-13863.1864490684
2.94638992447347,-3.39767788721997,0,1.56537060233069,-1.79437964461598,-6.22766729445315,-1.27463205012495,-6.13738551498084,-6.20461641741496,-4.16121244917114,0,-1.44415372396754,-1.43969764461747,-1.83363467456547,-2.25307172002019,-4.01111494641758,0,-0.853716306148605,0,-0.927641914884057,-0.296700432707507,-0.296287936654887,0,-0.345624659875434,0.306211321896501,-2.16073919999789,-0.501361769015178,0.195114127377015,0.280058715939171,1.99863586742819,0,0.684569019120302,0.537753327855427,0.722450406336628,0.524490928377753,1.18031022904124,-13859.8179336121
2.92867743572323,-3.25768201834736,0,1.56176825393665,-1.66920164881318,-6.38031783898699,-1.28363854118408,-6.1615187392667,-6.3411741019519,-4.26578984923247,0,-1.49616337126352,-1.43201650853988,-1.80217861411028,-2.27646228389312,-4.03551103329731,0,-0.876355319610188,0,-0.942235609605051,-0.202558027286415,-0.297028645084677,0,-0.34582040573977,0.278581615272543,-2.18831456616586,-0.482646130824398,0.163484106149243,0.320980048112639,2.04841820265781,0,0.702732183578509,0.535658747044638,0.717185838832819,0.54325903549342,1.20556673282116,-13857.4161022098
2.8334423208382,-3.29889235906362,0,1.48817703758211,-1.54838626135923,-6.86475690568273,-1.35303849381944,-6.42151372864345,-6.81682169118628,-4.46648938785492,0,-1.62808069745697,-1.43874874557371,-1.7453906456313,-2.36355890363169,-4.10575021850409,0,-0.944913533206315,0,-0.983657529963165,-0.116531008024674,-0.302696793528967,0,-0.336959417423432,0.243911379066523,-2.33849826579441,-0.455836875434661,0.149877809729045,0.405972304806411,2.23289507980812,0,0.747792025889738,0.551136675114493,0.725075762534499,0.614587671830564,1.27535211502406,-13852.9755180731
2.87182831819224,-3.46523437257703,0,1.50881000828961,-1.2981209364622,-7.30930655193109,-1.28293884215461,-6.61333012838417,-7.36227091820963,-4.71637247146043,0,-1.77432650752093,-1.46850286312283,-1.70878720859775,-2.46951419602268,-4.19146652177036,0,-1.01300218679114,0,-1.02899353799333,0.0231507931381921,-0.332654290555763,0,-0.330319649677041,0.181235932890439,-2.45534287133853,-0.444833635629594,0.12058833233138,0.516188233693677,2.4373092686449,0,0.792051308527948,0.572410476201652,0.743231480185614,0.684859928240971,1.34834073318457,-13849.5148926368
2.75745682858834,-3.58386697477433,0,1.4632074023812,-1.37237115587743,-7.73538528498317,-1.28123087744157,-6.89793779936527,-7.75772835382359,-4.91461323364895,0,-1.89763306798172,-1.45013662444026,-1.64987851395356,-2.56309629081985,-4.23836128921948,0,-1.07499669280553,0,-1.06393928340456,0.0383976968743862,-0.313779823794768,0,-0.321688348531333,0.21068534521457,-2.58235332430435,-0.434618022225511,0.130140758885366,0.622208406668797,2.57779702506156,0,0.8308774226318,0.575684647450492,0.748311408600735,0.751226107025322,1.40055645934313,-13847.0249899441
2.52221127858863,-3.46222498472387,0,1.18101787723563,-1.45141000863963,-8.81435902285501,-1.23284608481465,-7.53855626971012,-8.75416713251908,-5.49349788044726,0,-2.1421676022023,-1.37957964979633,-1.42349151350222,-2.8482385068603,-4.32213565180974,0,-1.2253594218582,0,-1.15729047110816,-0.0921736698689164,-0.25111497303587,0,-0.194219072024266,0.266555295183574,-2.8324812412813,-0.363135530095343,0.120625150691504,0.919114075928337,2.91641628283688,0,0.891314218233884,0.561519117716662,0.731060328151526,0.931191577568208,1.5155560991326,-13844.5937412988
2.5547922560746,-3.47980219802935,0,1.30564034137715,-1.41553266262594,-8.9704488054252,-1.18664969618174,-7.644826872706,-8.91236438101732,-5.67761361714466,0,-2.23624397343516,-1.36479708796308,-1.3988538455796,-2.92503714919688,-4.36113941540795,0,-1.25439829825446,0,-1.17040164040722,-0.0878487798131319,-0.266192059901743,0,-0.250825434168996,0.255725503197516,-2.85295801549125,-0.386396827418498,0.119603022286862,1.01883548273382,2.95799799764561,0,0.924837070100942,0.553553850141751,0.735422934093307,0.976115436032879,1.54459833962799,-13843.2327462042
2.32842816744197,-3.62832420056067,0,1.20913054000161,-1.21523654764058,-9.27955720898201,-1.3666028081549,-7.94273003596177,-9.04002737220413,-5.94815158658874,0,-2.34779976033593,-1.32875180921209,-1.41247234218684,-2.98273420696902,-4.3236411847527,0,-1.31429147869071,0,-1.19885102837706,0.0262242973045852,-0.173631185563018,0,-0.235368182226406,0.21417857275435,-2.84629424114312,-0.373481835049375,0.102133853312975,1.1573662884617,2.94848215313437,0,0.962173000061945,0.519347289353103,0.780252766597135,1.02891734240869,1.56966243621031,-13842.2008826941
2.33894160065902,-3.64771260604923,0,1.2099061492748,-1.35377092906581,-9.2390989592084,-1.3558804748068,-7.95616653923702,-8.99310768806512,-5.98860797615468,0,-2.33058168904767,-1.28122831427754,-1.40702235437801,-2.99992951139789,-4.28937156194992,0,-1.30698271801133,0,-1.19709757261417,0.0448786734332654,-0.174307270957466,0,-0.238128111303418,0.241363824899455,-2.83818070563016,-0.391225316281971,0.104658778672428,1.17864494652049,2.92469385643827,0,0.956112650011829,0.499899891718625,0.780460337548984,1.03913295084366,1.55532703399284,-13840.9941408582
2.39189837098043,-3.65217447255232,0,1.24645356110618,-1.30522850257518,-9.29394654159531,-1.26320504091123,-7.96428220556517,-9.10731631487813,-6.05911891136989,0,-2.35969696970052,-1.28423247958396,-1.43266680650347,-3.02741453817546,-4.29373713527132,0,-1.31221737905105,0,-1.20504787235567,0.0122176065614034,-0.19825239954685,0,-0.254497321735696,0.219313166699697,-2.85321540362894,-0.401288336809954,0.0785841688597316,1.21365058724694,2.97492251529525,0,0.967092214288232,0.502572707827925,0.797131447145481,1.04832640477919,1.56717201603354,-13840.2445355307
2.39078861251577,-3.61152229449093,0,1.23861827850301,-1.3253402779864,-9.43295975400769,-1.27909412831157,-8.05885506372688,-9.32918127926401,-6.14648420980247,0,-2.42408360052417,-1.29514948215349,-1.47575543285153,-3.06907233771826,-4.30058339544341,0,-1.33208103472026,0,-1.22405124981649,0.0173784758614685,-0.201888707715249,0,-0.248911524212544,0.225810297843085,-2.92269510829385,-0.355007290567012,0.063651817062876,1.24776007639533,3.06133884461285,0,0.988218445470209,0.512586331916164,0.832973902602126,1.06735826131666,1.58820882374378,-13839.6352617059
2.39487406661851,-3.62126761178824,0,1.22028935497886,-1.32226346961784,-9.56195191877292,-1.30873069855878,-8.12928397710913,-9.51788971831196,-6.23267508500349,0,-2.4658540553867,-1.29138223116409,-1.49356056375515,-3.10399524658408,-4.29905061796664,0,-1.34961681862869,0,-1.23866473305808,-0.00397270661570254,-0.208047202129462,0,-0.239983130378554,0.22358273103503,-2.96914265935005,-0.345151724188431,0.0417468973286148,1.29330232994389,3.13384001978082,0,1.00091734380522,0.512905542831966,0.855569369248957,1.08997682355653,1.60204032181357,-13839.2648033676
2.38328063394246,-3.65372628822287,0,1.20533497753777,-1.32234284924963,-9.66118744911434,-1.25280762437463,-8.19966663497898,-9.6417605276387,-6.29893244406454,0,-2.50324203080221,-1.28743039141504,-1.50666470449261,-3.13036063973559,-4.29846956883238,0,-1.36335997950064,0,-1.24970740721353,0.00627914505018137,-0.204931945632335,0,-0.23323806983475,0.224448336133839,-2.99989559449569,-0.356794598746094,0.0341601547138259,1.32491011320873,3.17829761477872,0,1.01237317704743,0.511865934377253,0.871817231696809,1.10322432306933,1.61304840725541,-13839.0741661653
2.36206277226684,-3.59443278225539,0,1.15803846568425,-1.29634514174479,-10.0101480353787,-1.35719713977973,-8.40123860493362,-10.1551406132036,-6.52897330831189,0,-2.66459337826567,-1.31007588102099,-1.58509405667857,-3.23238139395389,-4.30570897576671,0,-1.4101550644295,0,-1.29195880558927,-0.0230541401479573,-0.202545503506501,0,-0.214636427213927,0.224381567983326,-3.13182888456097,-0.266173202331247,-0.0255055772493409,1.42498569528303,3.37135774576079,0,1.06611433415241,0.52016986945484,0.949722383605169,1.15484063887897,1.6588717898114,-13838.9098403474
2.33992691668008,-3.65682084177695,0,1.14642678973621,-1.28191946007842,-10.0991441195228,-1.18976050041773,-8.47339090509675,-10.2313687707041,-6.5406410745915,0,-2.69993940535583,-1.30823295315903,-1.58663390615814,-3.24847707366013,-4.31650022299783,0,-1.42474754605575,0,-1.29752137929728,0.00542701558691864,-0.196335447598339,0,-0.20973080459575,0.215716926311331,-3.14792543988383,-0.368773019790534,-0.0208448743879776,1.43287426347493,3.39206565667478,0,1.0765537488114,0.518833782716863,0.956588114688612,1.17051751066547,1.67169305555808,-13838.8066637381
2.34040637860638,-3.70382350219889,0,1.15758149693052,-1.29118332206363,-10.0078145901055,-1.25114168538615,-8.39463479920024,-10.109172324701,-6.46394005755861,0,-2.67955272823309,-1.31546064225205,-1.57069457993857,-3.22911576686772,-4.32424303486571,0,-1.41090332705786,0,-1.28614773041241,0.0217749678510272,-0.192121437255927,0,-0.213231874528686,0.22163698038913,-3.11621633945281,-0.337532600234144,-0.0187108258015579,1.39317905790167,3.34628049514582,0,1.0705784022179,0.518466242034594,0.938696804486808,1.15636150231467,1.66309190883755,-13838.7363280502
2.34759479416668,-3.64331855374454,0,1.16540012946399,-1.27779451267927,-10.0113232491352,-1.27096754452676,-8.37772876277559,-10.1403457891868,-6.43331323461619,0,-2.71051542307956,-1.33851805079368,-1.58147581620571,-3.23894667544573,-4.34739040644311,0,-1.41198372788015,0,-1.28465650846305,0.00200428227226696,-0.1961653275368,0,-0.218226483047488,0.217696138891585,-3.12624268511867,-0.326428055754659,-0.0258464640247832,1.37040545371457,3.35992508306284,0,1.08275607561418,0.525310126081292,0.943134110625335,1.15973501696878,1.67292376263998,-13838.6900794723
2.35843850710271,-3.60118358254317,0,1.18030285967212,-1.23711071214433,-10.0467089362793,-1.28660530219578,-8.33368783694092,-10.2507331316331,-6.3545631573235,0,-2.81676670668338,-1.39830824956948,-1.61483262999064,-3.27705490050854,-4.40736151066439,0,-1.41824170545375,0,-1.28278227626985,-0.00443828576331037,-0.198806072516661,0,-0.222188689220127,0.20873753994328,-3.15388436294771,-0.31367337694225,-0.0559701270234907,1.31043776810713,3.40120205765929,0,1.12099376724182,0.539370082135859,0.95780713520648,1.17366894619027,1.69965788047038,-13838.5914707821
2.36414729099212,-3.59678601301272,0,1.19816649547601,-1.19964615103678,-10.1103331967552,-1.2650060148397,-8.25825101135621,-10.4150990917301,-6.21258519090023,0,-2.99925260538154,-1.47716898919944,-1.66499412721554,-3.33864750754739,-4.50067005410989,0,-1.42786642355296,0,-1.27980714538893,-0.00471590724578493,-0.201838434529016,0,-0.229485065176107,0.198891180760224,-3.20245434132297,-0.323834094873446,-0.107576784202369,1.20819999465611,3.46131042849691,0,1.18697319341316,0.553934335639946,0.978351301298483,1.19822134408204,1.73998137215887,-13838.4759966786
2.38857257194289,-3.56626510314807,0,1.22436752696238,-1.15980963936583,-10.1081104232436,-1.20604389610692,-8.15980457857838,-10.4799446852462,-6.12223997751958,0,-3.12640906416545,-1.51525671584433,-1.69646077757228,-3.37683442742847,-4.54666920767398,0,-1.42879347955455,0,-1.27513830710373,-0.0068470372913692,-0.207546987596817,0,-0.23523102873821,0.189619593463291,-3.22002199152282,-0.354325709115557,-0.151530731000162,1.13885534537251,3.48083179949596,0,1.23165663501493,0.552384497016255,0.985273699439651,1.21132898289561,1.75378299987087,-13838.4033818201
2.39662437679698,-3.59069149680848,0,1.24051975662207,-1.14260282801534,-10.1203325942905,-1.1721965366539,-8.0694750144923,-10.5127526194765,-6.06409746146152,0,-3.24280530295159,-1.51391915212302,-1.71193323237975,-3.4024680968774,-4.56409726460961,0,-1.43014910051957,0,-1.27510179002653,0.00342894239523976,-0.209592053046807,0,-0.239403946909008,0.184780572471893,-3.23631252069199,-0.371315119053192,-0.197597392727721,1.09028413654624,3.4843622971426,0,1.27187549408734,0.536378576340395,0.985525972286499,1.22035337902643,1.75507730394148,-13838.3198971865
2.42429467401009,-3.59894006401627,0,1.28252387040441,-1.12340920882277,-10.0698878144361,-1.09299715919952,-7.79163072567972,-10.4597558264031,-5.97437661979409,0,-3.49576245181628,-1.44347001061235,-1.71414669649795,-3.42007074586727,-4.54603714242835,0,-1.4234712216337,0,-1.27148106197263,0.0110218329190591,-0.215788692678049,0,-0.250904903107533,0.184033597416456,-3.24660968971128,-0.415050346151523,-0.316263156207598,0.999997690062358,3.43696748691222,0,1.35846183612008,0.464550226084535,0.961778710551846,1.2191422934477,1.72246566266002,-13838.112503858
2.45849885428794,-3.57601497737926,0,1.34447933988031,-1.09057030738041,-9.99060259529848,-1.04197978630669,-7.39084975559984,-10.2970006486693,-5.91968095249511,0,-3.84067781691399,-1.27920361654069,-1.68434215851119,-3.38833369730948,-4.47111014109933,0,-1.41321968420494,0,-1.27001422021326,0.0137413344312975,-0.222274147991375,0,-0.269111157200774,0.180864041489437,-3.24217702648146,-0.4436119254929,-0.486855775515329,0.910624194790137,3.32585959345644,0,1.47517037277081,0.335199855979474,0.912876956651954,1.18835446051453,1.6523953442881,-13837.831588971
2.48526304057987,-3.51337348853396,0,1.40673817575991,-1.08028588726609,-9.88764394150366,-1.02890329188823,-6.92779689912616,-10.0151120881586,-5.94342537802787,0,-4.24184538611363,-1.02384845372133,-1.60645611769364,-3.28009656978432,-4.33320328885593,0,-1.40251810261363,0,-1.26834599357155,0.00445575137342416,-0.223605962524156,0,-0.287995603612531,0.191512330942547,-3.22296451968926,-0.447892661597768,-0.687157746283912,0.851776321995653,3.14870824030118,0,1.61049739830033,0.155121719492616,0.837037251426163,1.1124795956745,1.54861318068338,-13837.4869172311
2.49185875935411,-3.42473851394291,0,1.46747318334726,-1.05481129895637,-9.84139707720089,-1.09557004325815,-6.52537275858608,-9.6530096679024,-6.0415911672741,0,-4.68463529956058,-0.736961537266833,-1.49329496910234,-3.1058583178438,-4.1722395562505,0,-1.40286383851048,0,-1.27244153168661,-0.00801140606894653,-0.217146207396464,0,-0.309027069035718,0.196191968360122,-3.20288822385021,-0.400970597428267,-0.875956669936081,0.828607829090816,2.9155734541532,0,1.76038599788212,-0.0360403930130488,0.753629976395284,0.998407349197943,1.44206494144154,-13837.0759015734
2.45238624749581,-3.39387341709923,0,1.46255168814029,-1.07396056708929,-9.89939260185011,-1.22244077435792,-6.54383277335458,-9.40609546001322,-6.21897801282363,0,-4.84791882307831,-0.617669017815547,-1.40332313665329,-2.96654199184583,-4.08261633507277,0,-1.4190752001331,0,-1.28142776910371,-0.013292132904132,-0.200327579527374,0,-0.311991223232622,0.208674877194415,-3.20245871175293,-0.319061059392933,-0.891196060590678,0.90212166675538,2.75720096834443,0,1.81729625741615,-0.0977042532226714,0.718105245459367,0.915338466843051,1.40666055565518,-13836.6118220117
2.45344668339348,-3.39450823275954,0,1.46302036458443,-1.07586988023066,-9.89939254946322,-1.22344630878982,-6.54381610559088,-9.40637941735583,-6.21881805235068,0,-4.8476287713936,-0.61651074357103,-1.40034310232057,-2.96852762687218,-4.0813166744199,0,-1.42137009246189,0,-1.27745493326492,-0.0143398533382761,-0.202107229283292,0,-0.30682261577415,0.206454595445383,-3.20245858660646,-0.322109153033179,-0.89111246856884,0.902714648569787,2.75351428136669,0,1.82290765928234,-0.089550786016387,0.723717203208719,0.909717035796886,1.41077537162047,-13836.611264754
2.45724932729365,-3.39540052984934,0,1.46072177737993,-1.07843833217556,-9.89939247126756,-1.22462528029658,-6.54379264625301,-9.40676072724965,-6.21858695038714,0,-4.8474386912813,-0.614831720215791,-1.39644400684696,-2.97104781627633,-4.07947519542009,0,-1.42476369475644,0,-1.271916788319,-0.0158074886562233,-0.199753568416769,0,-0.305772162047715,0.20372370111126,-3.20245839620609,-0.325930032035554,-0.890993336954094,0.903566983313166,2.74835614955279,0,1.83035022048878,-0.0778514664404074,0.731019605586403,0.902383470424677,1.41662454836737,-13836.5715216496
2.45759862606916,-3.39586228660416,0,1.45849501140088,-1.079245144446,-9.89939244054303,-1.22461105101844,-6.54377873723349,-9.4069813161675,-6.21844374289518,0,-4.84748905749543,-0.613808345590703,-1.39522876955156,-2.97178625165096,-4.0785213999875,0,-1.4261730906635,0,-1.26875891554568,-0.0165382712030961,-0.202158825012711,0,-0.307509216758331,0.204012014333133,-3.20245831133396,-0.326707738615019,-0.890924117084164,0.904081829417339,2.74538385773413,0,1.83427830921687,-0.0708906650689404,0.73312220223297,0.899702329639164,1.41976593072338,-13836.496722925
2.45770493470066,-3.39784603854247,0,1.4524543014052,-1.08935598574156,-9.89939183743915,-1.22032339327748,-6.54372183354546,-9.40782097700641,-6.21777746021005,0,-4.84761297008493,-0.612413535153541,-1.39351827454283,-2.96982160057232,-4.07549283713376,0,-1.43413694342547,0,-1.25784544026376,-0.0196478989098893,-0.208237937847879,0,-0.311648865069497,0.191458734974598,-3.20245740663002,-0.321438382384849,-0.890634191265747,0.906437174003279,2.73271797799565,0,1.85175533483332,-0.0455465473652469,0.734867110397514,0.899210564064875,1.43083444287708,-13836.3251850806
2.45515686233752,-3.39966930354403,0,1.45159143413727,-1.09670122717049,-9.89939095283878,-1.21467603470554,-6.5436800206363,-9.40847500770336,-6.21718549816451,0,-4.84892952614028,-0.613798971470514,-1.38765361635968,-2.96536623192579,-4.07570027177071,0,-1.43539073842363,0,-1.25118639794469,-0.0225633484702066,-0.209257246061473,0,-0.314199759980702,0.189415047561765,-3.20245600169526,-0.31308922871025,-0.890384953760215,0.90855956760229,2.72184384903311,0,1.86414657441308,-0.0266020557823442,0.745876676714858,0.905033471024962,1.43405536620882,-13836.1977329672
2.45094936502013,-3.40127960578313,0,1.45550983641818,-1.10316463892047,-9.89939050818803,-1.21154878260585,-6.54363510081438,-9.40894104645843,-6.21652137116109,0,-4.85032648785579,-0.617043616515969,-1.38616141152333,-2.96116472112927,-4.07455416818279,0,-1.43954269259009,0,-1.25085760739921,-0.0250083430018782,-0.205148085196041,0,-0.314226853866484,0.19510003433014,-3.20245543134676,-0.310028802829516,-0.890135477164387,0.910863991919563,2.71170227093219,0,1.87595877502856,-0.00988627150453156,0.748281104198865,0.910884903799236,1.44031475952417,-13836.1132789786
2.41065283462553,-3.40715613073835,0,1.4754592870559,-1.15802991514543,-9.89938616180201,-1.2073211821011,-6.54336818009517,-9.41143146778058,-6.21220043374144,0,-4.86452278301253,-0.659027839356809,-1.37497675741815,-2.9454852163102,-4.06537654772667,0,-1.43741273042999,0,-1.26309662582122,-0.0315223802461724,-0.195950781481974,0,-0.337269429706048,0.204891676214127,-3.20245038973215,-0.320299234337953,-0.888723717396811,0.92523942040025,2.65528235362152,0,1.92747312094144,0.0450827783989625,0.770582004547714,0.929470788047072,1.48185280633573,-13835.7952019901
2.39600567742243,-3.4093450204845,0,1.47944711764598,-1.18411365417322,-9.89938378599967,-1.20832382009466,-6.54326075135663,-9.41255523270654,-6.21007142698263,0,-4.87044353528257,-0.679344238809342,-1.3714280962996,-2.93913660445514,-4.06792223004327,0,-1.44371724262889,0,-1.2726930045333,-0.0331500808495607,-0.195067596582428,0,-0.347097039613736,0.209472784926786,-3.20244775389384,-0.330002532243857,-0.888092755317409,0.932214535533704,2.62934860071026,0,1.9537807026461,0.0688641997248873,0.779927766919617,0.937187176170589,1.4854567805798,-13835.6133053445
2.39720535840824,-3.41272069360128,0,1.45983235365995,-1.22468094932283,-9.89938070484599,-1.21188902000276,-6.54304244564977,-9.41521500127376,-6.20612597396622,0,-4.8886986236392,-0.719971919899852,-1.37638564268077,-2.92865294038668,-4.07169035643809,0,-1.43142254388339,0,-1.28072008871511,-0.0333505180028721,-0.195297170105035,0,-0.339532908485366,0.224097566462847,-3.20244441570471,-0.342769558091027,-0.886883340642419,0.945296239754423,2.58166393315322,0,1.98301896338227,0.10012487139627,0.786354737368399,0.954680101663431,1.4957442236118,-13835.402802456
2.38273657759566,-3.41601760545972,0,1.44721462977012,-1.25620118352894,-9.89937713376779,-1.21839383946657,-6.5428160925195,-9.4168608961345,-6.20201566634568,0,-4.91706705585971,-0.753385279644851,-1.39102542863586,-2.92454957345217,-4.08197131527801,0,-1.42977684840395,0,-1.27477706420263,-0.0319823256879214,-0.188764895630533,0,-0.332816604322921,0.230853512427075,-3.20243995587244,-0.353095621699002,-0.885613916440676,0.959115716999925,2.54167218092091,0,1.97624363961743,0.138222482350091,0.792161518588095,0.963709208490302,1.49731155991033,-13835.2026311263
2.37488767219456,-3.42123454102526,0,1.44009296071702,-1.27446418220969,-9.89937483496787,-1.21960104101967,-6.54260480864187,-9.41660380067366,-6.19901996886401,0,-4.93672581649061,-0.788109879215337,-1.40204934214968,-2.92772963717319,-4.08778557117026,0,-1.44129783105174,0,-1.26258003069258,-0.0345679874656025,-0.185372648233217,0,-0.329444988060237,0.241066040518084,-3.20243710167211,-0.344504641324443,-0.884519821197784,0.9697942109611,2.52057585321932,0,1.97820895330815,0.147164517710574,0.79763976420681,0.958376350719961,1.50060553025848,-13835.1044806235
2.36578599231068,-3.42622686227493,0,1.43595338831161,-1.27826971564697,-9.89938000282185,-1.22189475017485,-6.54239998620683,-9.41506319564287,-6.19636219655369,0,-4.95244095629738,-0.811267312580721,-1.41295533107969,-2.93530441026268,-4.09398984150601,0,-1.43616758578505,0,-1.26290238335529,-0.0355387730112092,-0.179663045154106,0,-0.326950647679319,0.242821317418556,-3.2024425224314,-0.332462917964528,-0.883494392917385,0.979581863700765,2.51082999325747,0,1.98758164484801,0.159472804676644,0.797657685154154,0.946938265806714,1.49793913654627,-13835.0413516343
2.37329908419798,-3.44980135024104,0,1.43115056381962,-1.27243855235303,-9.8993909891658,-1.24909526594623,-6.54127369308994,-9.40298727989459,-6.18087153104951,0,-5.04130569262788,-0.910849601365705,-1.44750883125312,-2.96517546192953,-4.11262883519786,0,-1.44763378473731,0,-1.31664568093578,-0.0242034926235492,-0.186602580523564,0,-0.325461888838669,0.236559781034319,-3.20245744673714,-0.274494882918147,-0.877835135222334,1.03456034934244,2.4893141926242,0,2.0004868766261,0.223890508587009,0.823947405023059,0.926348632114835,1.51669194616106,-13835.0165375569
2.40366203211159,-3.63965447982543,0,1.47663930420214,-1.06383527078433,-9.89940843705785,-1.53131118377546,-6.53364352338905,-9.31053070757695,-6.09696142263452,0,-5.52544258110547,-1.47482610530057,-1.59875522574133,-3.0700533498445,-4.22198950285378,0,-1.46322300633077,0,-1.30074159184122,-0.0350756769258298,-0.208060490191752,0,-0.351791412859036,0.152931427353654,-3.20250486982666,-0.196672750527733,-0.841167977051735,1.34568176895231,2.49490652107132,0,2.19929333514989,0.505205125806613,0.91659061194704,1.05326641431539,1.58833380856212,-13834.7990824168
2.36754484172045,-3.73457179730516,0,1.41419612262861,-1.04067477632471,-9.89941349618918,-1.45659593781901,-6.52960513589072,-9.2565766398075,-6.13031857234717,0,-5.70706212019876,-1.58462322170286,-1.69905775070466,-3.07101943867947,-4.34359180095578,0,-1.48301006194442,0,-1.32367575922638,-0.0646499575999173,-0.205346671981179,0,-0.332662142856301,0.139530586015487,-3.2025313077845,-0.257409828681052,-0.822250196611536,1.29885438861624,2.591725343998,0,2.27670779803175,0.566417376227932,0.991916456103356,1.09342307052807,1.66943955189321,-13834.7971170767
2.33828402640871,-3.76905759472446,0,1.371882055492,-1.04172844148035,-9.89941904251837,-1.35524591422481,-6.52539927577711,-9.20216704079442,-6.14758712071987,0,-5.8727686930533,-1.66381139846461,-1.78707187999342,-3.07534313021059,-4.47283976343542,0,-1.49706973657184,0,-1.31132009070551,0.0317821254379358,-0.196784745850112,0,-0.316090806847886,0.141757937134111,-3.20255762622949,-0.319888069621359,-0.802948831929897,1.28262131680265,2.69908025738095,0,2.36528132803827,0.614261468708776,1.05537347626108,1.12859487849939,1.74923593356861,-13834.5386487289
2.36151655288476,-3.78134030454199,0,1.39752294671115,-1.08459074210376,-9.89940613876028,-1.3248162789556,-6.52358506703603,-9.18431939439358,-6.16004006750341,0,-5.92664922788657,-1.66102036584115,-1.80139858314298,-3.10333454498045,-4.52463423637765,0,-1.48397248360062,0,-1.29669647628198,0.0427652277979485,-0.203969303306394,0,-0.324409376158236,0.154928382284387,-3.20255379888038,-0.333815454979973,-0.795265314044635,1.26523569829693,2.73117961808094,0,2.38296144078158,0.626305551072838,1.05317772425866,1.13541733673416,1.76263947558296,-13834.3797745927
